x,y
-4.99999905087436,-3.68823291798988
-0.913330203638717,-4.08833424488798
-2.44355534273332,2.13381655730349
-2.26894566764194,2.26071149512216
0.330377272504861,1.41605731768174
-0.876548226635537,0.429123801476948
-4.03030037252033,0.829832858992345
4.19416275350002,2.90782361727376
-2.73175705218571,-4.27801273276331
3.78534835053729,2.44487607545197
-1.82582282929486,-3.05122278401239
-3.61444536907597,1.62014275423077
-1.43212592019415,0.848017229108176
-3.91673366213488,4.78611067416479
0.464163749376585,-4.98010049843419
2.95845740134122,4.23932391736237
1.82343145459144,-0.550337306720797
-1.36038664230931,-3.18352403039807
1.3093441956918,-4.85268108241126
-4.50869810580909,-0.289063468993664
1.44731899010451,-0.643098336009774
-1.47839371260931,3.91968669363264
4.04523317447663,1.05794767965211
-4.09314372658249,1.99564480159929
2.02513425120545,-4.89322628134165
3.87260821962682,-0.152693813392725
3.1729566612933,-1.50963026703331
0.277252471875925,0.161940650767773
-0.0650890663677706,2.21039827558234
4.16583036323176,-4.60197111612609
4.77979319812924,-2.96937558830639
1.74131881827017,-2.50239185737672
0.291309489993247,4.81887069071082
2.8297545838717,3.90375605252349
-0.974357985507239,2.6484411772377
2.25966873837807,4.14190672007332
0.0187605448452421,0.310639198512044
-1.83193333045249,1.05684776633669
2.96849029224481,-1.85906071989128
4.13269032751134,1.64604324983337
-1.39055083246886,4.48228204178121
4.37969820407961,-2.83584952740612
4.19457120215372,-2.03134299034007
-1.31854460727511,1.52646089823267
4.34323646260454,4.59774852026998
3.77025285963362,-0.21818961066391
-4.42844490465147,3.98748199209706
-0.763908660927483,-2.81409890312514
4.4184559631427,0.616562345382556
1.14201476568766,3.24135282568095
-3.03406773434506,4.39308451846949
4.5930844315962,0.539372840339467
2.51751629317469,3.36801758504765
-4.56473304676519,-0.507052049742718
-1.51875793405214,1.94289910774639
3.85303397045065,-4.58046438145965
-2.32851803469864,2.23639961460244
0.139641002364868,3.07952509184922
3.68595276309684,1.53857666581172
-4.6758485846436,3.59605006915331
-1.37611633834644,1.66140822869948
4.11839532338707,4.71262779698272
2.06096864998578,-4.35035556844464
-3.22822956318265,-4.15013679876648
4.80630599558421,1.52388267905416
4.06565007547457,3.50975945767512
-4.94166384108356,-3.94379479356346
2.43984859501025,-4.49486916865102
3.20074964096662,-1.16514292468269
-2.57009066913817,-3.20902565728291
-1.30933333620659,0.238994177328977
-4.7218866461009,-0.0175556869840143
-0.257339183775929,-1.44613074194018
2.86319699102075,-2.42414411319875
2.1661114873315,-1.54928005124361
-4.24294575798768,-4.8498038462308
-1.80544096379951,4.67509876919838
-4.89440075750647,-4.47069697914256
1.17881580452395,-4.16999386467361
1.35745306935704,0.639964927270557
3.40278781324861,-3.34701469489028
-0.287889832663127,-1.26855150496661
3.1954921891159,1.38215776453476
-2.36072794334207,0.362813509924541
-3.93404414031065,2.82509968995702
4.93965626737807,1.42295157439485
4.72273950512677,-1.32652712116101
-2.36090343838688,0.635495916317727
-0.230662327757682,4.66083452696537
-3.30467956693293,-3.40926629970106
1.47241756934562,3.53397873234338
0.938473063164983,-4.25416350921123
4.78194934384119,-3.11285170229839
4.58707427483807,-1.27477058844664
-0.492607654221554,1.17703906864647
2.66237455990577,-3.90108598262023
3.08382610193623,1.18657048288557
0.358857980676314,4.44481634022663
2.37847375903584,-2.70597344962788
-0.949644077045531,-4.35594026413236
